STATEMENT_ID,PLAN_ID,TIMESTAMP,REMARKS,OPERATION,OPTIONS,OBJECT_NODE,OBJECT_OWNER,OBJECT_NAME,OBJECT_ALIAS,OBJECT_INSTANCE,OBJECT_TYPE,OPTIMIZER,SEARCH_COLUMNS,ID,PARENT_ID,DEPTH,POSITION,COST,CARDINALITY,BYTES,OTHER_TAG,PARTITION_START,PARTITION_STOP,PARTITION_ID,OTHER,DISTRIBUTION,CPU_COST,IO_COST,TEMP_SPACE,ACCESS_PREDICATES
40228262491942262187,1091630,02/16/2022,,SELECT STATEMENT,,,,,,,,ALL_ROWS,,0,,0,4,4,1,542,,,,,,,59409,4,,
40228262491942262187,1091630,02/16/2022,yes19.0.0.023667616694117730410736676166948,NESTED LOOPS,,,,,,,,,,1,0,1,1,4,1,542,,,,,,,59409,4,,
40228262491942262187,1091630,02/16/2022,,NESTED LOOPS,,,,,,,,,,2,1,2,1,4,3,542,,,,,,,59409,4,,
40228262491942262187,1091630,02/16/2022,,MERGE JOIN,CARTESIAN,,,,,,,,,3,2,3,1,3,1,528,,,,,,,51007,3,,
40228262491942262187,1091630,02/16/2022,,INDEX,FULL SCAN,,WKSP_PROJETS,MODULES_ID_PK,"""MODULES""@""SEL$1""",,INDEX (UNIQUE),ANALYZED,,4,3,4,1,0,1,13,,,,,,,200,0,,
40228262491942262187,1091630,02/16/2022,,BUFFER,SORT,,,,,,,,,5,3,4,2,3,80,41200,,,,,,,50807,3,,
40228262491942262187,1091630,02/16/2022,,TABLE ACCESS,STORAGE FULL,,WKSP_PROJETS,RELEVE_ETUDIANT,"""RELEVE_ETUDIANT""@""SEL$1""",1,TABLE,,,6,5,5,1,3,80,41200,,,,,,,50807,3,,
40228262491942262187,1091630,02/16/2022,,INDEX,UNIQUE SCAN,,WKSP_PROJETS,ETUDIANTS_CNE,"""ETUDIANTS""@""SEL$1""",,INDEX (UNIQUE),ANALYZED,1,7,2,3,2,0,3,,,,,,,,1050,0,,"""RELEVE_ETUDIANT"".""CNE_ETUDIANT""=""ETUDIANTS"".""CNE"""
40228262491942262187,1091630,02/16/2022,,TABLE ACCESS,BY INDEX ROWID,,WKSP_PROJETS,ETUDIANTS,"""ETUDIANTS""@""SEL$1""",2,TABLE,ANALYZED,,8,1,2,2,1,1,14,,,,,,,8401,1,,
40228134593259251526,1091629,02/16/2022,,SELECT STATEMENT,,,,,,,,ALL_ROWS,,0,,0,6,6,1,1246,,,,,,,674480,6,,
40228134593259251526,1091629,02/16/2022,yes19.0.0.0295436500642864579149543650068,NESTED LOOPS,,,,,,,,,,1,0,1,1,6,1,1246,,,,,,,674480,6,,
40228134593259251526,1091629,02/16/2022,,NESTED LOOPS,,,,,,,,,,2,1,2,1,6,3,1246,,,,,,,674480,6,,
40228134593259251526,1091629,02/16/2022,,HASH JOIN,,,,,,,,,,3,2,3,1,5,1,1232,,,,,,,666079,5,,"""RELEVE_ETUDIANT"".""NOM_MODULE""=""MODULES"".""NOM_MODULE"""
40228134593259251526,1091629,02/16/2022,,JOIN FILTER,CREATE,,SYS,:BF0000,,,,,,4,3,4,1,2,1,215,,,,,,,7121,2,,
40228134593259251526,1091629,02/16/2022,,TABLE ACCESS,STORAGE FULL,,WKSP_PROJETS,MODULES,"""MODULES""@""SEL$1""",3,TABLE,ANALYZED,,5,4,5,1,2,1,215,,,,,,,7121,2,,
40228134593259251526,1091629,02/16/2022,,JOIN FILTER,USE,,SYS,:BF0000,,,,,,6,3,4,2,3,80,81360,,,,,,,50807,3,,
40228134593259251526,1091629,02/16/2022,,TABLE ACCESS,STORAGE FULL,,WKSP_PROJETS,RELEVE_ETUDIANT,"""RELEVE_ETUDIANT""@""SEL$1""",1,TABLE,,,7,6,5,1,3,80,81360,,,,,,,50807,3,,"SYS_OP_BLOOM_FILTER(:BF0000,""RELEVE_ETUDIANT"".""NOM_MODULE"")"
40228134593259251526,1091629,02/16/2022,,INDEX,UNIQUE SCAN,,WKSP_PROJETS,ETUDIANTS_CNE,"""ETUDIANTS""@""SEL$1""",,INDEX (UNIQUE),ANALYZED,1,8,2,3,2,0,3,,,,,,,,1050,0,,"""RELEVE_ETUDIANT"".""CNE_ETUDIANT""=""ETUDIANTS"".""CNE"""
40228134593259251526,1091629,02/16/2022,,TABLE ACCESS,BY INDEX ROWID,,WKSP_PROJETS,ETUDIANTS,"""ETUDIANTS""@""SEL$1""",2,TABLE,ANALYZED,,9,1,2,2,1,1,14,,,,,,,8401,1,,
